Circular Cat Boost,,
,Actual,Predicted
30,501.3,659.7797255
173,1698,1564.893348
140,1240.2,1340.470137
75,294,390.8896307
60,1597.6,1571.311154
208,1174,1160.931016
45,816,790.6823265
183,1522,1613.903791
9,426,416.6389906
100,823.2,862.7940744
137,694.4,689.9515316
204,990,1074.823678
156,595.1,626.0077508
82,339,410.929354
15,748,701.0012178
200,956,1075.458429
167,1442.7,1524.963846
18,904,868.1957063
209,1074,1112.628813
86,750,778.700483
79,487,403.9914435
55,1630.1,1754.769512
148,543.4,651.2553167
206,1317,1185.225937
150,462.6,474.5758446
143,2312.2,2350.046902
25,1288,638.5942916
104,806.7,818.3103919
16,816,861.9500256
177,235,485.6658799
135,489.3,561.4802573
126,10436.7,11021.00627
109,1607.4,1642.63605
68,1642.4,1571.707521
73,450,382.7772655
147,562.9,620.4197752
181,729,724.4777532
96,1133,849.0368455
189,2331,2293.931478
93,963.1,825.2796088
115,5378.7,5361.74956
163,1789.4,1588.36864
195,2218,2293.003076
